0,1,2
赌神,0.228190367,141
诛仙1,0.228067646,141
非常嫌疑犯,0.228001399,141
小Q,0.226847464,141
奇门遁甲,0.225228912,141
天才捕手,0.225228912,141
小森林 冬春篇,0.224633944,141
巴霍巴利王：开端,0.224556158,141
蜘蛛侠：英雄归来,0.224261362,141
速度与激情8,0.224261362,141
明日的我与昨日的你约会,0.224261362,141
无间道3：终极无间,0.223944037,141
穷途鼠的奶酪梦,0.223032073,141
我，机器人,0.220876536,141
肥龙过江,0.219235902,141
异形,0.218991322,141
血钻,0.218676674,141
英雄本色2,0.218676674,141
灵魂摆渡·黄泉,0.218676674,141
银魂,0.215500727,141
溺水小刀,0.214328345,141
海吉拉,0.214328345,141
拯救大兵瑞恩,0.213798066,141
妙先生,0.212873504,141
烈火英雄,0.212873504,141
巴霍巴利王2：终结,0.212873504,141
受益人,0.212873504,141
猎凶风河谷,0.212873504,141
小小的愿望,0.212873504,141
德黑兰禁忌,0.212873504,141
好梦一日游,0.211161602,141
破风,0.210101017,141
杀破狼2,0.210101017,141
思悼,0.210101017,141
野马,0.210101017,141
骑士,0.210101017,141
美丽心灵,0.20998771,141
新神榜：哪吒重生,0.209028247,141
金刚川,0.209028247,141
变形金刚,0.208900297,141
哈利·波特与凤凰社,0.208900297,141
绿里奇迹,0.208516517,141
日日是好日,0.20804437,141
今夜在浪漫剧场,0.20804437,141
现在去见你,0.20804437,141
查理和巧克力工厂,0.207774189,141
黑客帝国3：矩阵革命,0.206841697,141
哈利·波特与死亡圣器(上),0.206425818,141
卢旺达饭店,0.204042239,141
我是传奇,0.203315609,141
金都,0.20301891,141
前程似锦的女孩,0.20277433,141
猜火车2,0.202459682,141
杀死比尔2,0.202230735,141
后天,0.20084113,141
哈利·波特与阿兹卡班的囚徒,0.199556255,141
摇摆狂潮,0.196509128,141
解除好友2：暗网,0.195487564,141
白日梦想家,0.194088042,141
少爷,0.193736641,141
美国队长3,0.191297923,141
雷神3：诸神黄昏,0.191297923,141
复仇者联盟2：奥创纪元,0.191297923,141
海王,0.191297923,141
追凶者也,0.191297923,141
极盗车神,0.191297923,141
无敌破坏王2：大闹互联网,0.190225153,141
季春奶奶,0.187452666,141
云中行走,0.187452666,141
致所有我曾爱过的男孩,0.187452666,141
铁雨,0.187452666,141
又见奈良,0.186272463,141
所有死者,0.186272463,141
元首偷走了粉兔子,0.186272463,141
六欲天,0.186272463,141
少女佳禾,0.186272463,141
捕鲸男孩,0.186272463,141
裂流,0.186272463,141
老虎,0.185713235,141
何塞,0.185199693,141
新秩序,0.185199693,141
晨曦将至,0.185199693,141
线,0.185199693,141
边缘状态,0.185199693,141
星期一,0.185199693,141
哪吒闹海,0.184836614,141
跳舞吧！大象,0.182427206,141
除暴,0.182427206,141
电话,0.182427206,141
小委托人,0.182427206,141
无罪谋杀：科林尼案,0.182427206,141
两杆大烟枪,0.181867978,141
罪恶之家,0.181867978,141
谍影重重3,0.180079181,141
谍影重重2,0.180079181,141
龙珠超：布罗利,0.177831581,141
极盗者,0.177341595,141
蚁人2：黄蜂女现身,0.174933547,141
模仿游戏,0.17489586,141
叫我第一名,0.173496338,141
他是龙,0.173496338,141
菊石,0.172807548,141
暗战,0.171282818,141
天才少女,0.171282818,141
回魂夜,0.171282818,141
灼人秘密,0.169908087,141
冰川时代,0.169348859,141
哥斯拉大战金刚,0.163624111,141
一呼一吸,0.163064884,141
黑暗面,0.162376741,141
最长一枪,0.159767849,141
夜曲,0.158598651,141
然后我们跳了舞,0.158354071,141
波拉特2,0.158354071,141
替身,0.158354071,141
亲爱的房客,0.156092766,141
末日崩塌,0.156092766,141
夜行动物,0.156092766,141
星球大战7：原力觉醒,0.154693244,141
一条狗的使命,0.154618714,141
冰川时代3,0.153721891,141
白雪公主和七个小矮人,0.153688443,141
美食总动员,0.153126473,141
玩具总动员,0.150508078,141
裁缝,0.149667784,141
风雨哈佛路,0.149108556,141
孙子从美国来,0.144639954,141
记忆碎片,0.144547272,141
谍影重重,0.144547272,141
追龙,0.139936576,141
八恶人,0.139936576,141
黑鹰坠落,0.139936576,141
大赢家,0.139936576,141
飓风营救,0.139936576,141
恐袭波士顿,0.139936576,141
回到未来,0.139936576,141
极限职业,0.139936576,141
沦落人,0.139936576,141
独立日,0.139936576,141
追龙Ⅱ,0.139936576,141
发财日记,0.139936576,141
捍卫者,0.139936576,141
地雷区,0.139936576,141
十万个冷笑话2,0.139936576,141
喜丧,0.139936576,141
芬妮的旅程,0.139936576,141
魔兽,0.137872267,141
茶馆,0.137405731,141
集结号,0.137132317,141
超新星,0.137132317,141
无间道2,0.127100133,141
小花的味噌汤,0.124291243,141
金属之声,0.123719584,141
阿德尔曼夫妇,0.123719584,141
多哥,0.123719584,141
埃舍尔街的红色邮筒,0.123719584,141
心房客,0.123719584,141
我的一级兄弟,0.123719584,141
七武士,0.122101032,141
加勒比海盗2：聚魂棺,0.122101032,141
以女儿之名,0.122101032,141
神探夏洛克：可恶的新娘,0.122101032,141
火影忍者剧场版：博人传,0.122101032,141
哈利·波特与火焰杯,0.117197071,141
我们的父辈,0.116406915,141
暗杀,0.106973137,141
小黄人大眼萌,0.106973137,141
明天会好的,0.106973137,141
愤怒的小鸟,0.106973137,141
海洋之歌,0.106973137,141
招魂2,0.106973137,141
忌日快乐,0.106973137,141
功夫熊猫3,0.106973137,141
怪物之子,0.106973137,141
追凶十九年,0.106973137,141
星球大战外传：侠盗一号,0.106973137,141
黄海,0.106973137,141
鲨滩,0.106973137,141
我在时间尽头等你,0.106973137,141
喊·山,0.106973137,141
汉南夏日,0.106973137,141
野马分鬃,0.106973137,141
蓝色列车,0.106973137,141
一树梨花压海棠,0.10685983,141
英伦对决,0.105900367,141
哆啦A梦：伴我同行,0.105900367,141
熊出没·狂野大陆,0.105900367,141
人潮汹涌,0.105900367,141
天·火,0.105900367,141
驯龙高手3,0.105900367,141
登月第一人,0.105900367,141
狼少年,0.105900367,141
特工,0.105900367,141
会计刺客,0.105900367,141
神奇队长,0.105900367,141
乡下人的悲歌,0.105900367,141
倒霉性爱，发狂黄片,0.105900367,141
紧急救援,0.105900367,141
奎迪,0.105900367,141
犯罪现场,0.105900367,141
廉政风云,0.105900367,141
利兹与青鸟,0.105900367,141
再见吧！少年,0.105900367,141
特警队,0.105900367,141
嗝嗝老师,0.105900367,141
杀掉它，然后离开这个小镇,0.105900367,141
英勇废柴,0.105900367,141
我的一生,0.105900367,141
地平线,0.105900367,141
贪婪,0.105900367,141
温暖的抱抱,0.10312788,141
宠爱,0.10312788,141
学区房72小时,0.10312788,141
在乎你,0.10312788,141
秘密特工,0.10312788,141
驯龙高手2,0.10312788,141
与神同行：罪与罚,0.10312788,141
杀破狼·贪狼,0.10312788,141
鼠胆英雄,0.10312788,141
间谍之桥,0.10312788,141
邻居,0.10312788,141
你是凶手,0.10312788,141
我们的世界,0.10312788,141
老手,0.10312788,141
神枪手,0.10312788,141
普罗旺斯的夏天,0.10312788,141
厕所英雄,0.10312788,141
局内人,0.10312788,141
隧道,0.10312788,141
检察官外传,0.10312788,141
吹哨人,0.10312788,141
大约在冬季,0.10312788,141
我的拳王男友,0.10312788,141
保持沉默,0.10312788,141
冰峰暴,0.10312788,141
我们永不言弃,0.10312788,141
女教师,0.10312788,141
沃伦,0.10312788,141
感化院,0.10312788,141
企鹅公路,0.100914359,141
公牛历险记,0.100914359,141
地球上的星星,0.100914359,141
忠爱无言,0.097074778,141
米纳里,0.093752803,141
侧耳倾听,0.090608761,141
小伟,0.090608761,141
星际特工：千星之城,0.084324786,141
飞鹰艾迪,0.084324786,141
霍比特人2：史矛革之战,0.084324786,141
寻龙传说,0.084324786,141
神奇女侠1984,0.084324786,141
神奇动物：格林德沃之罪,0.084324786,141
玩具总动员3,0.084324786,141
死侍2：我爱我家,0.084324786,141
海洋奇缘,0.084324786,141
星际迷航3：超越星辰,0.084324786,141
遇见你之前,0.084324786,141
如晴天，似雨天,0.084324786,141
祈祷落幕时,0.084324786,141
巴比龙,0.084324786,141
我很在乎,0.084324786,141
胜利号,0.084324786,141
蓝调天后,0.084324786,141
雄狮,0.084324786,141
行骗天下JP：浪漫篇,0.084324786,141
圣诞速配,0.084324786,141
上帝之国,0.084324786,141
分租,0.084324786,141
金发男子,0.084324786,141
帝一之国,0.084324786,141
骗子,0.084324786,141
青年警察,0.084324786,141
西伯利亚和他,0.084324786,141
弥生、三月：爱你30年,0.084324786,141
2020去死,0.079299326,141
小人物,0.079299326,141
OK老板娘,0.079299326,141
最幸福的季节,0.079299326,141
亿万富翁,0.079299326,141
触礁,0.079299326,141
明天的记忆,0.079299326,141
窗里的女人,0.079299326,141
罪之声,0.079299326,141
马卡卢索往事,0.079299326,141
八月处子,0.079299326,141
乐园之夜,0.079299326,141
人数之町,0.079299326,141
你的眼睛在追问,0.079299326,141
白虎,0.079299326,141
哆啦A梦：伴我同行2,0.079299326,141
育蝇奇谭,0.079299326,141
浅田家！,0.079299326,141
艾达，怎么了？,0.079299326,141
沿路而下,0.079299326,141
谢里,0.079299326,141
毒贩大妈,0.079299326,141
极乐,0.079299326,141
开始,0.079299326,141
企鹅布鲁姆,0.079299326,141
校园大逃杀,0.079299326,141
所言所行,0.079299326,141
午夜天空,0.079299326,141
叔叔,0.079299326,141
让他们说吧,0.079299326,141
亲爱的她,0.079299326,141
哆啦A梦：大雄的新恐龙,0.079299326,141
太阳之子,0.079299326,141
北斋,0.079299326,141
一个父亲的寻子之路,0.079299326,141
三振集团英语托业班,0.079299326,141
兰心大剧院,0.079299326,141
日子,0.079299326,141
来日方长,0.079299326,141
江湖医生,0.079299326,141
我想藏起来,0.079299326,141
学徒,0.079299326,141
无邪,0.079299326,141
小森林,0.079299326,141
官方机密,0.079299326,141
完美普通家庭,0.079299326,141
古忆屋,0.079299326,141
如何成为好妻子,0.079299326,141
试着死了一次,0.079299326,141
大饿,0.079299326,141
神弃之地,0.079299326,141
有答案的男子,0.079299326,141
通往春天的列车,0.079299326,141
宇宙中最明亮的屋顶,0.079299326,141
祝你生日快乐,0.079299326,141
命运理发师,0.079299326,141
永恒美人,0.079299326,141
法式出口,0.079299326,141
应承,0.079299326,141
食运,0.079299326,141
安乐死医师的遗产,0.079299326,141
双层肉排,0.079299326,141
五亿元的人生,0.079299326,141
汤屋街物语,0.079299326,141
律师,0.079299326,141
剧场版 架空OL日记,0.079299326,141
焦橙邪说,0.079299326,141
圣母院,0.079299326,141
列夫·朗道：卡佳与塔尼娅,0.079299326,141
温柔之歌,0.079299326,141
孟买酒店,0.079054746,141
贩肤走卒,0.079054746,141
老妇人,0.079054746,141
神奇女侠,0.078740098,141
神探,0.078740098,141
灿烂人生,0.078740098,141
加勒比海盗3：世界的尽头,0.078740098,141
蝙蝠侠：侠影之谜,0.078740098,141
战争之王,0.078740098,141
名侦探柯南：贝克街的亡灵,0.078740098,141
冰川时代2：融冰之灾,0.078740098,141
超人总动员,0.078740098,141
海底总动员,0.078740098,141
终结者,0.078740098,141
国产凌凌漆,0.078740098,141
终结者2：审判日,0.074178814,141
钢铁侠,0.07176798,141
玩具总动员2,0.07176798,141
电锯惊魂2,0.07176798,141
宝莲灯,0.070822377,141
功夫熊猫2,0.070368458,141
爱丽丝梦游仙境2：镜中奇遇记,0.070368458,141
冰川时代4,0.070368458,141
我是路人甲,0.070368458,141
小戏骨：放开那三国,0.070368458,141
酒精计划,0.059407961,141
魔弦传说,0.037895004,141
起跑线,0.037666817,141
同喜,0.037666817,141
极寒之城,0.037666817,141
误杀瞒天记,0.037666817,141
猫和老鼠,0.034331005,141
一吻定情,0.034331005,141
一生有你2019,0.034331005,141
小萝莉的猴神大叔,0.03089913,141
鹿鼎记,3.648399463,142
狮子王,3.269720742,142
穿普拉达的女王,2.917362799,142
大话西游之大圣娶亲,2.733560915,142
唐伯虎点秋香,2.702730249,142
疯狂动物城,2.67427587,142
流浪地球,2.668299906,142
放牛班的春天,2.557097374,142
罗马假日,2.544786248,142
阿凡达,2.488446319,142
大话西游之月光宝盒,2.430780127,142
泰坦尼克号,2.388837797,142
王牌特工：特工学院,2.338002201,142
那些年，我们一起追的女孩,2.263924686,142
哈尔的移动城堡,2.258931431,142
甜蜜蜜,2.219600131,142
少年派的奇幻漂流,2.210527861,142
青蛇,2.188181473,142
银河护卫队,2.175348584,142
当幸福来敲门,2.162813547,142
末代皇帝,2.156115833,142
七月与安生,2.112864387,142
死亡诗社,2.103113249,142
天使爱美丽,2.102746225,142
萤火虫之墓,2.099495508,142
冰川时代,2.081383336,142
功夫,2.077539135,142
让子弹飞,2.065285209,142
朗读者,2.055306447,142
三傻大闹宝莱坞,2.047002577,142
幸福终点站,2.026743101,142
哈利·波特与死亡圣器(下),2.024483768,142
怪兽电力公司,2.009560446,142
闻香识女人,2.006464235,142
风声,1.977246658,142
搏击俱乐部,1.974111985,142
疯狂的石头,1.965943975,142
少年的你,1.962010152,142
亲爱的,1.947172828,142
心灵奇旅,1.942097521,142
功夫熊猫,1.941603297,142
一代宗师,1.927550054,142
羞羞的铁拳,1.912939611,142
源代码,1.904254842,142
黑客帝国,1.893872377,142
射雕英雄传之东成西就,1.889239643,142
美丽心灵,1.879612027,142
天堂电影院,1.876008697,142
头脑特工队,1.873044493,142
无双,1.870231818,142
心灵捕手,1.86289365,142
僵尸新娘,1.854521284,142
喜宴,1.844922754,142
驯龙高手,1.836975499,142
东邪西毒,1.836082521,142
她,1.835802074,142
摔跤吧！爸爸,1.825905489,142
阿飞正传,1.819183627,142
复仇者联盟4：终局之战,1.81739528,142
疯狂原始人,1.814240026,142
邪不压正,1.807466971,142
告白,1.805101932,142
情书,1.798749464,142
倩女幽魂,1.79260716,142
复仇者联盟2：奥创纪元,1.78315124,142
九品芝麻官,1.765766312,142
玛丽和马克思,1.765226972,142
花样年华,1.755906488,142
功夫熊猫2,1.737263228,142
第九区,1.735825547,142
西游记之大圣归来,1.719845988,142
黑天鹅,1.713406283,142
神奇动物在哪里,1.707024575,142
新龙门客栈,1.705764181,142
无间道,1.70180038,142
海街日记,1.697731387,142
毒液：致命守护者,1.693154641,142
指环王2：双塔奇兵,1.687428023,142
美女与野兽,1.68186575,142
火星救援,1.681167854,142
勇敢的心,1.681134239,142
贫民窟的百万富翁,1.68090882,142
无敌破坏王2：大闹互联网,1.679633735,142
敦刻尔克,1.678584669,142
和莎莫的500天,1.675789588,142
美食总动员,1.675079079,142
姜子牙,1.654895674,142
霍比特人2：史矛革之战,1.649509606,142
唐人街探案2,1.649296492,142
本杰明·巴顿奇事,1.640781687,142
海底总动员,1.633763323,142
猜火车,1.630172559,142
冰川时代2：融冰之灾,1.626208765,142
老炮儿,1.624782856,142
无敌破坏王,1.610803395,142
社交网络,1.607667932,142
唐人街探案3,1.60662287,142
嫌疑人X的献身,1.594940677,142
飞越疯人院,1.594344898,142
疯狂的赛车,1.592050154,142
一出好戏,1.591994535,142
饮食男女,1.589612153,142
午夜巴黎,1.582949894,142
比利·林恩的中场战事,1.58149218,142
蒂凡尼的早餐,1.574803053,142
白蛇：缘起,1.573380846,142
寻龙诀,1.573356403,142
太阳照常升起,1.563368597,142
蝴蝶效应,1.557759164,142
X战警：天启,1.541315567,142
食神,1.53977204,142
火锅英雄,1.539749405,142
触不可及,1.529183947,142
喜剧之王,1.525028255,142
海王,1.524260823,142
囧妈,1.522729916,142
谁先爱上他的,1.522373963,142
霍比特人3：五军之战,1.521345686,142
我的野蛮女友,1.519582693,142
滚蛋吧！肿瘤君,1.513233219,142
完美陌生人,1.50921512,142
赎罪,1.50893871,142
雨人,1.498354249,142
辛德勒的名单,1.498044645,142
恐怖游轮,1.489360651,142
变脸,1.4872507,142
深夜食堂,1.485135098,142
无问西东,1.475570733,142
疯狂的外星人,1.460513609,142
师父,1.459457053,142
我的少女时代,1.458268126,142
芳华,1.442825462,142
驴得水,1.438731437,142
菊次郎的夏天,1.424951023,142
指环王1：护戒使者,1.42322108,142
蜘蛛侠：平行宇宙,1.405933142,142
无间道2,1.395460586,142
天下无贼,1.394099137,142
笑傲江湖2：东方不败,1.389546685,142
我和我的祖国,1.388617567,142
唐人街探案,1.388216,142
八佰,1.385413496,142
岁月神偷,1.373916636,142
家有喜事,1.365786745,142
十二怒汉,1.3632511,142
变形金刚,1.361267408,142
杀死比尔,1.360575426,142
霍比特人1：意外之旅,1.359810303,142
蓝宇,1.352707211,142
查理和巧克力工厂,1.35162483,142
小鬼当家,1.350755291,142
水形物语,1.350664637,142
忠犬八公的故事,1.350287591,142
驯龙高手2,1.344109997,142
哪吒闹海,1.340285145,142
卧虎藏龙,1.334684825,142
低俗小说,1.327364818,142
大闹天宫,1.326158579,142
网络谜踪,1.315109506,142
无名之辈,1.312973576,142
致命魔术,1.30664608,142
神奇动物：格林德沃之罪,1.303818899,142
